Date,Open,High,Low,Close,Adj Close,Volume
2022-08-16,86.129997,86.489998,85.269997,86.110001,86.110001,489700
2022-08-17,87.150002,87.879997,86.449997,87.160004,87.160004,642100
2022-08-18,86.540001,87.400002,86.540001,86.879997,86.879997,352900
2022-08-19,87.150002,87.379997,86.309998,86.730003,86.730003,599900
2022-08-22,86.220001,86.230003,85.010002,85.230003,85.230003,695600
2022-08-23,84.220001,85.029999,83.570000,84.019997,84.019997,420300
2022-08-24,83.500000,84.570000,83.500000,84.160004,84.160004,425400
2022-08-25,83.839996,85.260002,83.650002,85.260002,85.260002,567400
2022-08-26,84.839996,85.010002,81.599998,81.709999,81.709999,907800
2022-08-29,81.040001,81.949997,80.879997,81.339996,81.339996,563800
2022-08-30,82.099998,82.220001,80.449997,80.739998,80.739998,459300
2022-08-31,80.779999,80.919998,79.330002,79.349998,79.349998,646800
2022-09-01,79.050003,79.180000,78.040001,78.879997,78.879997,521200
2022-09-02,78.309998,78.860001,76.919998,77.230003,77.230003,506600
2022-09-06,76.220001,76.339996,75.040001,75.370003,75.370003,642100
2022-09-07,73.449997,74.730003,73.050003,74.500000,74.500000,843800
2022-09-08,74.570000,74.910004,73.589996,74.190002,74.190002,923000
2022-09-09,75.120003,75.680000,75.059998,75.379997,75.379997,510600
2022-09-12,75.370003,75.989998,75.160004,75.620003,75.620003,505700
2022-09-13,74.029999,74.029999,71.949997,72.010002,72.010002,588300
2022-09-14,72.129997,72.540001,71.510002,72.040001,72.040001,516200
2022-09-15,72.260002,73.419998,71.629997,71.860001,71.860001,778800
2022-09-16,71.800003,72.580002,71.660004,71.879997,71.879997,645700
2022-09-19,71.320000,72.550003,71.220001,72.480003,72.480003,588700
2022-09-20,71.330002,71.800003,70.769997,71.169998,71.169998,630000
2022-09-21,70.879997,71.489998,69.910004,69.910004,69.910004,658500
2022-09-22,70.250000,70.650002,69.040001,69.379997,69.379997,769400
2022-09-23,68.519997,68.739998,67.779999,68.430000,68.430000,734400
2022-09-26,67.389999,68.010002,66.550003,66.699997,66.699997,911500
2022-09-27,66.589996,66.970001,65.430000,65.889999,65.889999,1033000
2022-09-28,65.580002,67.290001,65.580002,66.989998,66.989998,1546500
2022-09-29,65.949997,66.050003,64.500000,65.070000,65.070000,856700
2022-09-30,64.339996,65.430000,63.930000,64.050003,64.050003,923900
2022-10-03,65.459999,66.500000,65.300003,66.160004,66.160004,1746300
2022-10-04,67.739998,68.470001,67.419998,68.239998,68.239998,1144500
2022-10-05,67.220001,68.050003,66.720001,67.610001,67.610001,635000
2022-10-06,67.940002,68.389999,67.209999,67.410004,67.410004,859600
2022-10-07,67.480003,67.930000,66.190002,66.410004,66.410004,804500
2022-10-10,66.309998,66.410004,65.040001,65.620003,65.620003,743200
2022-10-11,64.970001,65.269997,63.910000,64.169998,64.169998,884900
2022-10-12,63.490002,63.820000,63.090000,63.169998,63.169998,786700
2022-10-13,61.790001,65.690002,61.720001,65.169998,65.169998,948400
2022-10-14,65.889999,66.180000,64.150002,64.230003,64.230003,740900
2022-10-17,65.070000,66.339996,65.070000,66.089996,66.089996,897500
2022-10-18,65.820000,65.949997,64.699997,65.269997,65.269997,952400
2022-10-19,64.860001,65.570000,64.279999,64.629997,64.629997,725200
2022-10-20,64.709999,65.940002,64.449997,64.730003,64.730003,512400
2022-10-21,63.939999,65.070000,63.340000,65.040001,65.040001,1009300
2022-10-24,64.910004,65.360001,64.099998,65.139999,65.139999,926700
2022-10-25,66.089996,67.349998,66.029999,67.239998,67.239998,837600
2022-10-26,66.849998,68.180000,66.769997,67.320000,67.320000,718300
2022-10-27,67.239998,67.959999,66.709999,66.860001,66.860001,571000
2022-10-28,66.820000,67.870003,66.709999,67.849998,67.849998,731700
2022-10-31,67.180000,67.669998,66.669998,67.470001,67.470001,1005900
2022-11-01,70.599998,74.389999,70.570000,74.010002,74.010002,3487100
2022-11-02,72.879997,73.570000,71.370003,71.370003,71.370003,2000500
2022-11-03,71.010002,72.320000,70.510002,72.129997,72.129997,1256200
2022-11-04,73.550003,75.500000,73.500000,74.589996,74.589996,1397600
2022-11-07,74.599998,75.500000,74.410004,75.500000,75.500000,1856900
2022-11-08,76.699997,78.839996,76.160004,76.809998,76.809998,1596600
2022-11-09,76.250000,76.599998,75.269997,75.480003,75.480003,771000
2022-11-10,78.330002,80.559998,78.220001,80.500000,80.500000,1401900
2022-11-11,82.400002,83.190002,81.589996,83.089996,83.089996,1136400
2022-11-14,82.800003,83.269997,82.320000,82.419998,82.419998,620400
2022-11-15,83.849998,84.080002,82.540001,82.680000,82.680000,913200
2022-11-16,81.650002,81.650002,80.870003,81.139999,81.139999,851400
2022-11-17,79.459999,80.879997,79.000000,80.830002,80.830002,608600
2022-11-18,80.919998,81.089996,80.099998,80.389999,80.389999,371800
2022-11-21,79.129997,79.720001,78.940002,79.089996,79.089996,720900
2022-11-22,80.839996,81.339996,80.500000,81.239998,81.239998,625200
2022-11-23,81.510002,82.220001,81.230003,82.199997,82.199997,659600
2022-11-25,82.779999,83.779999,82.779999,82.889999,82.889999,416900
2022-11-28,83.330002,84.169998,82.010002,82.169998,82.169998,1120300
2022-11-29,81.820000,82.790001,81.809998,82.230003,82.230003,750500
2022-11-30,81.099998,83.089996,80.300003,83.070000,83.070000,937800
2022-12-01,82.900002,84.190002,82.870003,83.940002,83.940002,827800
2022-12-02,82.760002,83.089996,81.910004,82.790001,82.790001,706200
2022-12-05,81.820000,82.599998,81.360001,81.610001,81.610001,1048600
2022-12-06,80.889999,80.889999,78.930000,79.470001,79.470001,718500
2022-12-07,79.139999,79.400002,78.669998,79.040001,79.040001,480800
2022-12-08,78.430000,79.389999,77.889999,79.190002,79.190002,1035000
2022-12-09,79.480003,80.940002,79.480003,80.379997,80.379997,1016000
2022-12-12,80.050003,80.190002,79.500000,80.180000,80.180000,894000
2022-12-13,82.300003,83.050003,80.529999,80.989998,80.989998,776900
2022-12-14,82.230003,82.650002,80.599998,81.230003,81.230003,657800
2022-12-15,80.379997,80.650002,78.459999,78.669998,78.669998,625300
2022-12-16,78.000000,78.900002,77.860001,78.370003,78.370003,618600
2022-12-19,78.309998,78.599998,77.370003,77.690002,77.690002,994400
2022-12-20,77.470001,78.290001,77.269997,77.500000,77.500000,785800
2022-12-21,77.500000,77.699997,77.019997,77.419998,77.419998,627600
2022-12-22,77.050003,77.050003,76.199997,76.769997,76.769997,684300
2022-12-23,76.930000,77.209999,76.180000,76.940002,76.940002,617900
2022-12-27,76.209999,76.290001,75.389999,75.540001,75.540001,704100
2022-12-28,76.010002,76.250000,74.809998,74.849998,74.849998,639100
2022-12-29,75.730003,76.830002,75.720001,76.690002,76.690002,574500
2022-12-30,75.570000,76.320000,75.430000,76.279999,76.279999,413500
2023-01-03,77.150002,77.680000,76.389999,76.650002,76.650002,660600
2023-01-04,77.989998,78.389999,77.489998,77.800003,77.800003,596400
2023-01-05,77.779999,78.110001,77.309998,77.500000,77.500000,541000
2023-01-06,79.230003,81.639999,79.099998,81.389999,81.389999,896700
2023-01-09,81.680000,83.339996,81.629997,82.620003,82.620003,918000
2023-01-10,81.440002,82.160004,81.110001,82.080002,82.080002,796100
2023-01-11,83.930000,84.500000,83.790001,84.290001,84.290001,721600
2023-01-12,84.650002,86.150002,84.339996,86.070000,86.070000,1113100
2023-01-13,84.190002,85.930000,84.160004,85.750000,85.750000,994400
2023-01-17,86.279999,87.720001,86.279999,86.760002,86.760002,891000
2023-01-18,88.000000,88.290001,86.610001,86.680000,86.680000,710300
2023-01-19,88.279999,88.790001,87.559998,87.970001,87.970001,848600
2023-01-20,88.400002,89.339996,88.139999,89.290001,89.290001,541000
2023-01-23,88.129997,89.190002,88.000000,88.910004,88.910004,609800
2023-01-24,89.010002,89.989998,88.000000,89.309998,89.309998,693100
2023-01-25,88.959999,89.690002,88.730003,89.550003,89.550003,575700
2023-01-26,88.900002,89.169998,88.099998,89.129997,89.129997,603900
2023-01-27,89.480003,91.000000,89.330002,90.610001,90.610001,853800
2023-01-30,89.290001,89.870003,89.029999,89.330002,89.330002,704600
2023-01-31,88.900002,89.720001,88.870003,89.459999,89.459999,794100
2023-02-01,88.889999,90.110001,88.279999,89.550003,89.550003,965400
2023-02-02,92.000000,95.230003,91.820000,93.800003,93.800003,1614200
2023-02-03,93.570000,94.750000,93.019997,93.129997,93.129997,1055300
2023-02-06,90.860001,90.870003,89.519997,90.120003,90.120003,980100
2023-02-07,90.489998,91.760002,90.129997,91.370003,91.370003,924200
2023-02-08,90.760002,91.480003,90.220001,90.419998,90.419998,662600
2023-02-09,91.599998,92.050003,89.989998,90.120003,90.120003,472900
2023-02-10,89.800003,90.709999,89.690002,90.120003,90.120003,509300
2023-02-13,88.739998,89.750000,88.470001,89.639999,89.639999,504700
2023-02-14,89.080002,89.680000,88.599998,89.339996,89.339996,507300
2023-02-15,87.699997,88.440002,87.449997,88.419998,88.419998,586900
2023-02-16,87.419998,88.379997,87.320000,87.540001,87.540001,679900
2023-02-17,85.610001,85.610001,84.389999,85.059998,85.059998,844700
2023-02-21,83.800003,84.190002,83.059998,83.239998,83.239998,784400
2023-02-22,82.779999,82.970001,82.269997,82.480003,82.480003,429500
2023-02-23,83.139999,83.239998,82.040001,82.680000,82.680000,573000
2023-02-24,82.709999,83.120003,82.129997,82.709999,82.709999,868300
2023-02-27,83.900002,84.489998,83.339996,83.349998,83.349998,716200
2023-02-28,83.680000,84.339996,83.449997,83.580002,83.580002,513300
2023-03-01,83.900002,84.190002,83.419998,83.629997,83.629997,545700
2023-03-02,83.029999,83.370003,82.440002,83.339996,83.339996,684300
2023-03-03,84.269997,85.910004,84.269997,85.739998,85.739998,737200
2023-03-06,86.809998,87.800003,86.389999,86.529999,86.529999,718800
2023-03-07,88.279999,88.650002,87.139999,87.260002,87.260002,1191400
2023-03-08,87.870003,88.260002,87.580002,88.059998,88.059998,620700
2023-03-09,87.830002,88.540001,86.349998,86.559998,86.559998,606800
2023-03-10,86.190002,86.190002,84.339996,84.760002,84.760002,896000
2023-03-13,85.019997,86.339996,84.449997,85.559998,85.559998,798500
2023-03-14,84.860001,85.440002,84.580002,85.440002,85.440002,715400
2023-03-15,83.400002,83.760002,82.360001,83.739998,83.739998,694500
2023-03-16,84.510002,86.470001,84.209999,86.389999,86.389999,873300
2023-03-17,87.250000,87.470001,86.180000,86.519997,86.519997,815200
2023-03-20,87.519997,89.160004,87.330002,88.419998,88.419998,1081100
2023-03-21,89.080002,89.699997,88.709999,89.370003,89.370003,704600
2023-03-22,88.910004,89.070000,87.430000,87.440002,87.440002,785900
2023-03-23,88.320000,89.419998,87.699997,88.269997,88.269997,935300
2023-03-24,88.300003,88.430000,86.959999,87.529999,87.529999,1107300
2023-03-27,87.120003,87.410004,86.330002,86.639999,86.639999,846800
2023-03-28,86.110001,86.669998,85.739998,85.820000,85.820000,656100
2023-03-29,86.930000,88.019997,86.739998,87.870003,87.870003,957200
2023-03-30,88.699997,89.529999,88.559998,89.309998,89.309998,1178900
2023-03-31,89.769997,90.919998,89.750000,90.650002,90.650002,1221400
2023-04-03,90.410004,91.379997,90.410004,91.330002,91.330002,879100
2023-04-04,90.779999,91.150002,90.360001,91.010002,91.010002,809700
2023-04-05,89.900002,90.019997,89.519997,89.650002,89.650002,644400
2023-04-06,88.250000,88.339996,87.220001,88.169998,88.169998,795900
2023-04-10,87.760002,88.519997,87.730003,88.510002,88.510002,449600
2023-04-11,89.239998,89.489998,88.830002,88.910004,88.910004,443400
2023-04-12,90.000000,90.400002,89.290001,89.440002,89.440002,419800
2023-04-13,90.099998,90.830002,89.940002,90.489998,90.489998,684700
2023-04-14,90.849998,91.459999,90.410004,90.860001,90.860001,728400
2023-04-17,90.550003,91.230003,90.349998,91.150002,91.150002,772800
2023-04-18,91.570000,91.860001,90.989998,91.309998,91.309998,866900
2023-04-19,91.000000,91.120003,90.730003,90.970001,90.970001,422300
2023-04-20,90.970001,92.279999,90.919998,91.379997,91.379997,608200
2023-04-21,91.870003,92.379997,91.610001,92.050003,92.050003,605800
2023-04-24,91.860001,92.029999,91.400002,91.559998,91.559998,512900
2023-04-25,91.459999,91.800003,90.550003,90.760002,90.760002,822500
2023-04-26,92.529999,95.040001,92.529999,93.809998,93.809998,1785300
2023-04-27,94.059998,95.150002,93.680000,95.089996,95.089996,1267200
2023-04-28,91.529999,91.680000,88.550003,89.669998,89.669998,2335000
2023-05-01,92.099998,92.510002,91.250000,92.190002,92.190002,1066800
